Fecha,TMAX,TMIN,Prec,TMEDIA,GD_Tb2,Fuente,TipoDato,CalidadDato,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-03-31,27.700,22.200,11.200,24.200,22.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-01,23.500,17.300,1.700,20.300,18.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-02,24.200,13.900,0.000,18.500,16.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-03,21.200,12.400,0.000,17.300,15.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-04,15.100,8.000,0.000,11.900,9.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-05,17.700,5.700,0.000,11.600,9.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-06,16.900,10.300,1.600,13.200,11.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-07,17.200,9.200,0.400,13.700,11.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-08,18.300,10.500,0.300,14.100,12.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-09,21.900,8.400,0.000,14.400,12.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-10,24.100,12.400,0.000,17.400,15.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-11,23.600,14.100,0.000,18.300,16.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-12,22.900,14.100,0.000,17.800,15.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-13,23.800,12.900,0.000,17.500,15.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-14,26.100,16.400,3.100,20.000,18.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-15,23.400,13.300,0.000,18.100,16.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-16,25.200,14.400,0.000,18.600,16.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-17,22.300,14.500,0.300,17.900,15.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-18,25.400,12.500,6.200,17.800,15.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-19,16.400,10.000,0.900,14.000,12.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-20,16.000,10.400,3.600,12.800,10.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-21,13.400,10.300,4.600,11.700,9.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
